symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2019-06-21 00:00:00+00:00,1125.37,1126.57,1109.72,1109.86,2538872,1125.37,1126.57,1109.72,1109.86,2538872,0.0,1.0
GOOGL,2019-06-24 00:00:00+00:00,1116.7,1123.57,1113.31,1120.0,1211893,1116.7,1123.57,1113.31,1120.0,1211893,0.0,1.0
GOOGL,2019-06-25 00:00:00+00:00,1087.58,1115.7,1084.6,1115.08,1582217,1087.58,1115.7,1084.6,1115.08,1582217,0.0,1.0
GOOGL,2019-06-26 00:00:00+00:00,1080.32,1095.12,1073.69,1091.0,1734873,1080.32,1095.12,1073.69,1091.0,1734873,0.0,1.0
GOOGL,2019-06-27 00:00:00+00:00,1076.63,1088.46,1075.85,1086.75,1203914,1076.63,1088.46,1075.85,1086.75,1203914,0.0,1.0
GOOGL,2019-06-28 00:00:00+00:00,1082.8,1082.8,1073.8,1077.23,1683568,1082.8,1082.8,1073.8,1077.23,1683568,0.0,1.0
GOOGL,2019-07-01 00:00:00+00:00,1100.0,1108.59,1095.33,1101.04,1464449,1100.0,1108.59,1095.33,1101.04,1464449,0.0,1.0
GOOGL,2019-07-02 00:00:00+00:00,1112.6,1112.89,1099.67,1104.83,1031919,1112.6,1112.89,1099.67,1104.83,1031919,0.0,1.0
GOOGL,2019-07-03 00:00:00+00:00,1122.99,1127.99,1114.85,1118.5,1007718,1122.99,1127.99,1114.85,1118.5,1007718,0.0,1.0
GOOGL,2019-07-05 00:00:00+00:00,1132.66,1134.65,1117.5,1119.37,1489678,1132.66,1134.65,1117.5,1119.37,1489678,0.0,1.0
GOOGL,2019-07-08 00:00:00+00:00,1116.79,1127.21,1111.76,1125.87,1494371,1116.79,1127.21,1111.76,1125.87,1494371,0.0,1.0
GOOGL,2019-07-09 00:00:00+00:00,1124.29,1127.86,1107.15,1110.32,1473622,1124.29,1127.86,1107.15,1110.32,1473622,0.0,1.0
GOOGL,2019-07-10 00:00:00+00:00,1140.91,1142.34,1130.66,1132.32,1535546,1140.91,1142.34,1130.66,1132.32,1535546,0.0,1.0
GOOGL,2019-07-11 00:00:00+00:00,1144.08,1153.24,1139.53,1146.16,1300529,1144.08,1153.24,1139.53,1146.16,1300529,0.0,1.0
GOOGL,2019-07-12 00:00:00+00:00,1145.34,1147.5,1138.56,1142.93,1093933,1145.34,1147.5,1138.56,1142.93,1093933,0.0,1.0
GOOGL,2019-07-15 00:00:00+00:00,1150.51,1150.68,1140.0,1145.34,1058431,1150.51,1150.68,1140.0,1145.34,1058431,0.0,1.0
GOOGL,2019-07-16 00:00:00+00:00,1153.46,1158.58,1146.73,1146.73,1267641,1153.46,1158.58,1146.73,1146.73,1267641,0.0,1.0
GOOGL,2019-07-17 00:00:00+00:00,1146.74,1158.44,1146.62,1150.92,976894,1146.74,1158.44,1146.62,1150.92,976894,0.0,1.0
GOOGL,2019-07-18 00:00:00+00:00,1147.24,1148.17,1132.86,1142.0,1273769,1147.24,1148.17,1132.86,1142.0,1273769,0.0,1.0
GOOGL,2019-07-19 00:00:00+00:00,1131.55,1151.58,1131.25,1149.32,1159153,1131.55,1151.58,1131.25,1149.32,1159153,0.0,1.0
GOOGL,2019-07-22 00:00:00+00:00,1139.21,1140.02,1125.21,1135.47,1446757,1139.21,1140.02,1125.21,1135.47,1446757,0.0,1.0
GOOGL,2019-07-23 00:00:00+00:00,1148.05,1148.86,1132.85,1143.45,1032438,1148.05,1148.86,1132.85,1143.45,1032438,0.0,1.0
GOOGL,2019-07-24 00:00:00+00:00,1139.73,1145.45,1128.51,1132.62,1359956,1139.73,1145.45,1128.51,1132.62,1359956,0.0,1.0
GOOGL,2019-07-25 00:00:00+00:00,1135.94,1143.59,1123.71,1138.95,2738139,1135.94,1143.59,1123.71,1138.95,2738139,0.0,1.0
GOOGL,2019-07-26 00:00:00+00:00,1245.22,1268.39,1228.0,1228.0,6060795,1245.22,1268.39,1228.0,1228.0,6060795,0.0,1.0
GOOGL,2019-07-29 00:00:00+00:00,1241.84,1248.99,1230.2,1242.5,2069127,1241.84,1248.99,1230.2,1242.5,2069127,0.0,1.0
GOOGL,2019-07-30 00:00:00+00:00,1228.0,1236.91,1225.32,1227.0,1430775,1228.0,1236.91,1225.32,1227.0,1430775,0.0,1.0
GOOGL,2019-07-31 00:00:00+00:00,1218.2,1234.91,1208.18,1224.87,1997999,1218.2,1234.91,1208.18,1224.87,1997999,0.0,1.0
GOOGL,2019-08-01 00:00:00+00:00,1211.78,1236.3,1207.0,1217.63,1771271,1211.78,1236.3,1207.0,1217.63,1771271,0.0,1.0
GOOGL,2019-08-02 00:00:00+00:00,1196.32,1209.5,1190.0,1203.0,1745450,1196.32,1209.5,1190.0,1203.0,1745450,0.0,1.0
GOOGL,2019-08-05 00:00:00+00:00,1154.75,1176.88,1142.75,1172.97,2391972,1154.75,1176.88,1142.75,1172.97,2391972,0.0,1.0
GOOGL,2019-08-06 00:00:00+00:00,1171.08,1181.4,1161.53,1165.52,1800707,1171.08,1181.4,1161.53,1165.52,1800707,0.0,1.0
GOOGL,2019-08-07 00:00:00+00:00,1175.91,1179.87,1150.84,1157.8,1534347,1175.91,1179.87,1150.84,1157.8,1534347,0.0,1.0
GOOGL,2019-08-08 00:00:00+00:00,1206.19,1206.28,1174.0,1186.43,1505848,1206.19,1206.28,1174.0,1186.43,1505848,0.0,1.0
GOOGL,2019-08-09 00:00:00+00:00,1188.9,1204.46,1184.89,1199.99,1020945,1188.9,1204.46,1184.89,1199.99,1020945,0.0,1.0
GOOGL,2019-08-12 00:00:00+00:00,1174.5,1185.61,1168.72,1180.0,1103243,1174.5,1185.61,1168.72,1180.0,1103243,0.0,1.0
GOOGL,2019-08-13 00:00:00+00:00,1196.73,1205.43,1172.99,1174.35,1430240,1196.73,1205.43,1172.99,1174.35,1430240,0.0,1.0
GOOGL,2019-08-14 00:00:00+00:00,1164.25,1182.79,1161.07,1176.07,1771501,1164.25,1182.79,1161.07,1176.07,1771501,0.0,1.0
GOOGL,2019-08-15 00:00:00+00:00,1169.32,1176.42,1163.0,1168.43,1430715,1169.32,1176.42,1163.0,1168.43,1430715,0.0,1.0
GOOGL,2019-08-16 00:00:00+00:00,1179.21,1183.84,1173.0,1180.79,1265187,1179.21,1183.84,1173.0,1180.79,1265187,0.0,1.0
GOOGL,2019-08-19 00:00:00+00:00,1200.44,1209.39,1190.4,1191.83,1222854,1200.44,1209.39,1190.4,1191.83,1222854,0.0,1.0
GOOGL,2019-08-20 00:00:00+00:00,1183.53,1198.0,1183.05,1195.35,1010566,1183.53,1198.0,1183.05,1195.35,1010566,0.0,1.0
GOOGL,2019-08-21 00:00:00+00:00,1191.58,1200.56,1187.92,1195.82,708272,1191.58,1200.56,1187.92,1195.82,708272,0.0,1.0
GOOGL,2019-08-22 00:00:00+00:00,1191.52,1198.78,1178.91,1193.8,867915,1191.52,1198.78,1178.91,1193.8,867915,0.0,1.0
GOOGL,2019-08-23 00:00:00+00:00,1153.58,1195.67,1150.0,1185.17,1813141,1153.58,1195.67,1150.0,1185.17,1813141,0.0,1.0
GOOGL,2019-08-26 00:00:00+00:00,1171.18,1171.86,1154.85,1159.45,1058926,1171.18,1171.86,1154.85,1159.45,1058926,0.0,1.0
GOOGL,2019-08-27 00:00:00+00:00,1170.82,1185.0,1164.56,1183.0,1173489,1170.82,1185.0,1164.56,1183.0,1173489,0.0,1.0
GOOGL,2019-08-28 00:00:00+00:00,1173.75,1178.5,1160.25,1164.87,833830,1173.75,1178.5,1160.25,1164.87,833830,0.0,1.0
GOOGL,2019-08-29 00:00:00+00:00,1194.24,1199.19,1185.28,1186.42,982098,1194.24,1199.19,1185.28,1186.42,982098,0.0,1.0
GOOGL,2019-08-30 00:00:00+00:00,1190.53,1200.35,1185.72,1200.35,903375,1190.53,1200.35,1185.72,1200.35,903375,0.0,1.0
GOOGL,2019-09-03 00:00:00+00:00,1169.55,1189.08,1163.71,1181.85,1296116,1169.55,1189.08,1163.71,1181.85,1296116,0.0,1.0
GOOGL,2019-09-04 00:00:00+00:00,1182.27,1184.88,1171.53,1179.45,1065666,1182.27,1184.88,1171.53,1179.45,1065666,0.0,1.0
GOOGL,2019-09-05 00:00:00+00:00,1212.19,1214.0,1192.69,1193.66,1320656,1212.19,1214.0,1192.69,1193.66,1320656,0.0,1.0
GOOGL,2019-09-06 00:00:00+00:00,1206.32,1212.94,1203.26,1209.14,948580,1206.32,1212.94,1203.26,1209.14,948580,0.0,1.0
GOOGL,2019-09-09 00:00:00+00:00,1205.27,1220.55,1193.17,1207.08,1592958,1205.27,1220.55,1193.17,1207.08,1592958,0.0,1.0
GOOGL,2019-09-10 00:00:00+00:00,1205.7,1210.0,1196.01,1196.09,1396077,1205.7,1210.0,1196.01,1196.09,1396077,0.0,1.0
GOOGL,2019-09-11 00:00:00+00:00,1220.0,1222.47,1202.28,1203.89,1176066,1220.0,1222.47,1202.28,1203.89,1176066,0.0,1.0
GOOGL,2019-09-12 00:00:00+00:00,1234.97,1242.41,1222.56,1223.47,1582230,1234.97,1242.41,1222.56,1223.47,1582230,0.0,1.0
GOOGL,2019-09-13 00:00:00+00:00,1240.03,1241.05,1227.08,1232.11,1183762,1240.03,1241.05,1227.08,1232.11,1183762,0.0,1.0
GOOGL,2019-09-16 00:00:00+00:00,1231.63,1239.02,1225.19,1230.44,1410880,1231.63,1239.02,1225.19,1230.44,1410880,0.0,1.0
GOOGL,2019-09-17 00:00:00+00:00,1229.88,1235.0,1223.35,1231.63,1047201,1229.88,1235.0,1223.35,1231.63,1047201,0.0,1.0
GOOGL,2019-09-18 00:00:00+00:00,1232.65,1236.24,1216.47,1230.24,892788,1232.65,1236.24,1216.47,1230.24,892788,0.0,1.0
GOOGL,2019-09-19 00:00:00+00:00,1238.75,1244.34,1232.31,1232.32,847002,1238.75,1244.34,1232.31,1232.32,847002,0.0,1.0
GOOGL,2019-09-20 00:00:00+00:00,1229.84,1242.8,1223.58,1233.64,1937743,1229.84,1242.8,1223.58,1233.64,1937743,0.0,1.0
GOOGL,2019-09-23 00:00:00+00:00,1234.69,1239.68,1223.78,1226.57,1197069,1234.69,1239.68,1223.78,1226.57,1197069,0.0,1.0
GOOGL,2019-09-24 00:00:00+00:00,1218.33,1247.11,1210.64,1240.0,1835712,1218.33,1247.11,1210.64,1240.0,1835712,0.0,1.0
GOOGL,2019-09-25 00:00:00+00:00,1245.94,1248.02,1209.2,1216.01,1355162,1245.94,1248.02,1209.2,1216.01,1355162,0.0,1.0
GOOGL,2019-09-26 00:00:00+00:00,1242.29,1244.67,1231.82,1242.14,1171577,1242.29,1244.67,1231.82,1242.14,1171577,0.0,1.0
GOOGL,2019-09-27 00:00:00+00:00,1225.95,1244.99,1215.2,1242.83,1722481,1225.95,1244.99,1215.2,1242.83,1722481,0.0,1.0
GOOGL,2019-09-30 00:00:00+00:00,1221.14,1227.4,1213.42,1220.6,1294609,1221.14,1227.4,1213.42,1220.6,1294609,0.0,1.0
GOOGL,2019-10-01 00:00:00+00:00,1206.0,1232.86,1205.55,1222.49,1282735,1206.0,1232.86,1205.55,1222.49,1282735,0.0,1.0
GOOGL,2019-10-02 00:00:00+00:00,1177.92,1198.76,1172.63,1196.5,1674774,1177.92,1198.76,1172.63,1196.5,1674774,0.0,1.0
GOOGL,2019-10-03 00:00:00+00:00,1189.43,1191.0,1163.14,1183.34,1469413,1189.43,1191.0,1163.14,1183.34,1469413,0.0,1.0
GOOGL,2019-10-04 00:00:00+00:00,1210.96,1212.46,1190.97,1194.29,1228686,1210.96,1212.46,1190.97,1194.29,1228686,0.0,1.0
GOOGL,2019-10-07 00:00:00+00:00,1208.25,1218.91,1204.36,1207.0,879020,1208.25,1218.91,1204.36,1207.0,879020,0.0,1.0
GOOGL,2019-10-08 00:00:00+00:00,1190.13,1206.87,1189.48,1198.77,1032426,1190.13,1206.87,1189.48,1198.77,1032426,0.0,1.0
GOOGL,2019-10-09 00:00:00+00:00,1202.4,1208.46,1198.12,1201.33,813216,1202.4,1208.46,1198.12,1201.33,813216,0.0,1.0
GOOGL,2019-10-10 00:00:00+00:00,1209.47,1215.62,1197.86,1198.6,668244,1209.47,1215.62,1197.86,1198.6,668244,0.0,1.0
GOOGL,2019-10-11 00:00:00+00:00,1215.71,1228.75,1213.64,1224.03,1126452,1215.71,1228.75,1213.64,1224.03,1126452,0.0,1.0
GOOGL,2019-10-14 00:00:00+00:00,1217.77,1225.88,1211.88,1213.89,683926,1217.77,1225.88,1211.88,1213.89,683926,0.0,1.0
GOOGL,2019-10-15 00:00:00+00:00,1242.24,1247.12,1220.92,1221.5,1527216,1242.24,1247.12,1220.92,1221.5,1527216,0.0,1.0
GOOGL,2019-10-16 00:00:00+00:00,1243.0,1254.19,1238.53,1241.81,1151028,1243.0,1254.19,1238.53,1241.81,1151028,0.0,1.0
GOOGL,2019-10-17 00:00:00+00:00,1252.8,1263.75,1249.87,1251.4,1063981,1252.8,1263.75,1249.87,1251.4,1063981,0.0,1.0
GOOGL,2019-10-18 00:00:00+00:00,1244.41,1258.11,1240.14,1254.69,1453691,1244.41,1258.11,1240.14,1254.69,1453691,0.0,1.0
GOOGL,2019-10-21 00:00:00+00:00,1244.28,1253.51,1239.99,1248.7,904715,1244.28,1253.51,1239.99,1248.7,904715,0.0,1.0
GOOGL,2019-10-22 00:00:00+00:00,1241.2,1248.73,1239.85,1244.48,1281821,1241.2,1248.73,1239.85,1244.48,1281821,0.0,1.0
GOOGL,2019-10-23 00:00:00+00:00,1257.63,1258.04,1240.21,1240.21,1176281,1257.63,1258.04,1240.21,1240.21,1176281,0.0,1.0
GOOGL,2019-10-24 00:00:00+00:00,1259.11,1262.9,1252.35,1259.11,1140478,1259.11,1262.9,1252.35,1259.11,1140478,0.0,1.0
GOOGL,2019-10-25 00:00:00+00:00,1264.3,1268.0,1249.15,1252.0,1355248,1264.3,1268.0,1249.15,1252.0,1355248,0.0,1.0
GOOGL,2019-10-28 00:00:00+00:00,1288.98,1299.24,1272.31,1275.0,3010505,1288.98,1299.24,1272.31,1275.0,3010505,0.0,1.0
GOOGL,2019-10-29 00:00:00+00:00,1260.66,1280.8,1255.61,1276.0,2632715,1260.66,1280.8,1255.61,1276.0,2632715,0.0,1.0
GOOGL,2019-10-30 00:00:00+00:00,1260.7,1268.02,1250.65,1255.15,1460193,1260.7,1268.02,1250.65,1255.15,1460193,0.0,1.0
GOOGL,2019-10-31 00:00:00+00:00,1258.8,1266.52,1249.48,1260.0,1595154,1258.8,1266.52,1249.48,1260.0,1595154,0.0,1.0
GOOGL,2019-11-01 00:00:00+00:00,1272.25,1273.0,1259.71,1265.8,1440607,1272.25,1273.0,1259.71,1265.8,1440607,0.0,1.0
GOOGL,2019-11-04 00:00:00+00:00,1289.61,1292.5,1276.11,1276.11,1531622,1289.61,1292.5,1276.11,1276.11,1531622,0.0,1.0
GOOGL,2019-11-05 00:00:00+00:00,1291.44,1297.24,1289.38,1291.2,1257427,1291.44,1297.24,1289.38,1291.2,1257427,0.0,1.0
GOOGL,2019-11-06 00:00:00+00:00,1291.01,1292.99,1282.27,1290.09,1231265,1291.01,1292.99,1282.27,1290.09,1231265,0.0,1.0
GOOGL,2019-11-07 00:00:00+00:00,1306.94,1322.65,1293.75,1294.28,2257005,1306.94,1322.65,1293.75,1294.28,2257005,0.0,1.0
GOOGL,2019-11-08 00:00:00+00:00,1309.0,1317.11,1301.52,1301.52,1521892,1309.0,1317.11,1301.52,1301.52,1521892,0.0,1.0
GOOGL,2019-11-11 00:00:00+00:00,1298.28,1304.9,1295.87,1304.0,861860,1298.28,1304.9,1295.87,1304.0,861860,0.0,1.0
GOOGL,2019-11-12 00:00:00+00:00,1297.21,1309.35,1294.24,1298.57,1444342,1297.21,1309.35,1294.24,1298.57,1444342,0.0,1.0
GOOGL,2019-11-13 00:00:00+00:00,1296.18,1302.52,1292.15,1293.18,936085,1296.18,1302.52,1292.15,1293.18,936085,0.0,1.0
GOOGL,2019-11-14 00:00:00+00:00,1309.15,1315.72,1293.94,1295.0,1450039,1309.15,1315.72,1293.94,1295.0,1450039,0.0,1.0
GOOGL,2019-11-15 00:00:00+00:00,1333.54,1333.54,1311.89,1315.05,1964955,1333.54,1333.54,1311.89,1315.05,1964955,0.0,1.0
GOOGL,2019-11-18 00:00:00+00:00,1319.84,1333.92,1316.16,1332.34,1399374,1319.84,1333.92,1316.16,1332.34,1399374,0.0,1.0
GOOGL,2019-11-19 00:00:00+00:00,1312.59,1326.63,1311.77,1326.63,1093629,1312.59,1326.63,1311.77,1326.63,1093629,0.0,1.0
GOOGL,2019-11-20 00:00:00+00:00,1301.86,1313.21,1289.21,1311.36,1445870,1301.86,1313.21,1289.21,1311.36,1445870,0.0,1.0
GOOGL,2019-11-21 00:00:00+00:00,1300.14,1311.12,1290.75,1299.25,1277338,1300.14,1311.12,1290.75,1299.25,1277338,0.0,1.0
GOOGL,2019-11-22 00:00:00+00:00,1293.67,1306.9,1289.36,1303.0,1388912,1293.67,1306.9,1289.36,1303.0,1388912,0.0,1.0
GOOGL,2019-11-25 00:00:00+00:00,1305.64,1310.41,1295.61,1296.26,1179658,1305.64,1310.41,1295.61,1296.26,1179658,0.0,1.0
GOOGL,2019-11-26 00:00:00+00:00,1313.0,1314.01,1304.04,1309.91,1097089,1313.0,1314.01,1304.04,1309.91,1097089,0.0,1.0
GOOGL,2019-11-27 00:00:00+00:00,1312.13,1317.64,1309.47,1315.42,940536,1312.13,1317.64,1309.47,1315.42,940536,0.0,1.0
GOOGL,2019-11-29 00:00:00+00:00,1304.09,1309.95,1303.23,1306.6,640069,1304.09,1309.95,1303.23,1306.6,640069,0.0,1.0
GOOGL,2019-12-02 00:00:00+00:00,1288.86,1305.44,1280.38,1302.56,1328889,1288.86,1305.44,1280.38,1302.56,1328889,0.0,1.0
GOOGL,2019-12-03 00:00:00+00:00,1294.74,1297.23,1277.05,1278.66,1480026,1294.74,1297.23,1277.05,1278.66,1480026,0.0,1.0
GOOGL,2019-12-04 00:00:00+00:00,1318.94,1324.27,1303.05,1306.1,1776392,1318.94,1324.27,1303.05,1306.1,1776392,0.0,1.0
GOOGL,2019-12-05 00:00:00+00:00,1326.96,1327.98,1314.32,1327.0,1220631,1326.96,1327.98,1314.32,1327.0,1220631,0.0,1.0
GOOGL,2019-12-06 00:00:00+00:00,1339.39,1342.47,1331.23,1332.75,1648729,1339.39,1342.47,1331.23,1332.75,1648729,0.0,1.0
GOOGL,2019-12-09 00:00:00+00:00,1342.99,1357.55,1336.07,1338.86,1556889,1342.99,1357.55,1336.07,1338.86,1556889,0.0,1.0
GOOGL,2019-12-10 00:00:00+00:00,1342.89,1348.0,1334.0,1339.94,880430,1342.89,1348.0,1334.0,1339.94,880430,0.0,1.0
GOOGL,2019-12-11 00:00:00+00:00,1344.25,1349.89,1341.1,1348.3,1024308,1344.25,1349.89,1341.1,1348.3,1024308,0.0,1.0
GOOGL,2019-12-12 00:00:00+00:00,1348.49,1354.58,1338.2,1343.21,1456466,1348.49,1354.58,1338.2,1343.21,1456466,0.0,1.0
GOOGL,2019-12-13 00:00:00+00:00,1346.87,1351.35,1341.66,1347.9,1658684,1346.87,1351.35,1341.66,1347.9,1658684,0.0,1.0
GOOGL,2019-12-16 00:00:00+00:00,1360.7,1363.53,1350.61,1355.0,1406457,1360.7,1363.53,1350.61,1355.0,1406457,0.0,1.0
GOOGL,2019-12-17 00:00:00+00:00,1354.89,1364.33,1350.77,1362.41,1648549,1354.89,1364.33,1350.77,1362.41,1648549,0.0,1.0
GOOGL,2019-12-18 00:00:00+00:00,1351.91,1359.43,1350.46,1357.0,1166733,1351.91,1359.43,1350.46,1357.0,1166733,0.0,1.0
GOOGL,2019-12-19 00:00:00+00:00,1356.44,1357.53,1348.75,1351.91,1521082,1356.44,1357.53,1348.75,1351.91,1521082,0.0,1.0
GOOGL,2019-12-20 00:00:00+00:00,1351.22,1364.0,1350.73,1363.1,2513849,1351.22,1364.0,1350.73,1363.1,2513849,0.0,1.0
GOOGL,2019-12-23 00:00:00+00:00,1350.63,1361.85,1348.0,1358.73,996967,1350.63,1361.85,1348.0,1358.73,996967,0.0,1.0
GOOGL,2019-12-24 00:00:00+00:00,1344.43,1352.01,1344.16,1350.21,673410,1344.43,1352.01,1344.16,1350.21,673410,0.0,1.0
GOOGL,2019-12-26 00:00:00+00:00,1362.47,1363.2,1345.51,1346.55,1183800,1362.47,1363.2,1345.51,1346.55,1183800,0.0,1.0
GOOGL,2019-12-27 00:00:00+00:00,1354.64,1367.07,1353.0,1364.0,1160873,1354.64,1367.07,1353.0,1364.0,1160873,0.0,1.0
GOOGL,2019-12-30 00:00:00+00:00,1339.71,1357.0,1337.84,1356.81,1000592,1339.71,1357.0,1337.84,1356.81,1000592,0.0,1.0
GOOGL,2019-12-31 00:00:00+00:00,1339.39,1340.66,1332.13,1335.79,976061,1339.39,1340.66,1332.13,1335.79,976061,0.0,1.0
GOOGL,2020-01-02 00:00:00+00:00,1368.68,1368.68,1346.49,1348.41,1364265,1368.68,1368.68,1346.49,1348.41,1364265,0.0,1.0
GOOGL,2020-01-03 00:00:00+00:00,1361.52,1373.75,1347.32,1348.0,1170629,1361.52,1373.75,1347.32,1348.0,1170629,0.0,1.0
GOOGL,2020-01-06 00:00:00+00:00,1397.81,1398.32,1351.0,1351.63,2339343,1397.81,1398.32,1351.0,1351.63,2339343,0.0,1.0
GOOGL,2020-01-07 00:00:00+00:00,1395.11,1403.5,1391.56,1400.46,1726456,1395.11,1403.5,1391.56,1400.46,1726456,0.0,1.0
GOOGL,2020-01-08 00:00:00+00:00,1405.04,1411.85,1392.63,1394.82,1766274,1405.04,1411.85,1392.63,1394.82,1766274,0.0,1.0
GOOGL,2020-01-09 00:00:00+00:00,1419.79,1428.68,1410.21,1421.93,1661438,1419.79,1428.68,1410.21,1421.93,1661438,0.0,1.0
GOOGL,2020-01-10 00:00:00+00:00,1428.96,1434.94,1419.6,1429.47,1313178,1428.96,1434.94,1419.6,1429.47,1313178,0.0,1.0
GOOGL,2020-01-13 00:00:00+00:00,1440.03,1441.48,1425.37,1435.25,1525568,1440.03,1441.48,1425.37,1435.25,1525568,0.0,1.0
GOOGL,2020-01-14 00:00:00+00:00,1430.59,1442.63,1427.77,1440.0,1305636,1430.59,1442.63,1427.77,1440.0,1305636,0.0,1.0
GOOGL,2020-01-15 00:00:00+00:00,1439.2,1440.78,1431.66,1433.02,1077519,1439.2,1440.78,1431.66,1433.02,1077519,0.0,1.0
GOOGL,2020-01-16 00:00:00+00:00,1450.16,1450.7,1440.0,1445.45,1304040,1450.16,1450.7,1440.0,1445.45,1304040,0.0,1.0
GOOGL,2020-01-17 00:00:00+00:00,1479.52,1480.55,1456.55,1462.54,2621175,1479.52,1480.55,1456.55,1462.54,2621175,0.0,1.0
GOOGL,2020-01-21 00:00:00+00:00,1482.25,1489.88,1470.21,1479.0,2387178,1482.25,1489.88,1470.21,1479.0,2387178,0.0,1.0
GOOGL,2020-01-22 00:00:00+00:00,1484.17,1500.58,1482.66,1489.73,1422946,1484.17,1500.58,1482.66,1489.73,1422946,0.0,1.0
GOOGL,2020-01-23 00:00:00+00:00,1484.69,1493.5,1480.32,1487.55,1332562,1484.69,1493.5,1480.32,1487.55,1332562,0.0,1.0
GOOGL,2020-01-24 00:00:00+00:00,1466.17,1494.2,1463.18,1492.82,1489280,1466.17,1494.2,1463.18,1492.82,1489280,0.0,1.0
GOOGL,2020-01-27 00:00:00+00:00,1431.73,1436.58,1419.5,1431.54,1706566,1431.73,1436.58,1419.5,1431.54,1706566,0.0,1.0
GOOGL,2020-01-28 00:00:00+00:00,1450.5,1454.8,1430.36,1441.74,1486586,1450.5,1454.8,1430.36,1441.74,1486586,0.0,1.0
GOOGL,2020-01-29 00:00:00+00:00,1456.7,1464.14,1445.38,1458.46,1081964,1456.7,1464.14,1445.38,1458.46,1081964,0.0,1.0
GOOGL,2020-01-30 00:00:00+00:00,1454.25,1455.25,1435.0,1438.1,1355472,1454.25,1455.25,1435.0,1438.1,1355472,0.0,1.0
GOOGL,2020-01-31 00:00:00+00:00,1432.78,1469.67,1427.06,1467.86,2191075,1432.78,1469.67,1427.06,1467.86,2191075,0.0,1.0
GOOGL,2020-02-03 00:00:00+00:00,1482.6,1486.3,1456.61,1461.65,3608760,1482.6,1486.3,1456.61,1461.65,3608760,0.0,1.0
GOOGL,2020-02-04 00:00:00+00:00,1445.41,1467.34,1422.03,1454.49,4793967,1445.41,1467.34,1422.03,1454.49,4793967,0.0,1.0
GOOGL,2020-02-05 00:00:00+00:00,1446.05,1464.58,1429.67,1463.61,1818793,1446.05,1464.58,1429.67,1463.61,1818793,0.0,1.0
GOOGL,2020-02-06 00:00:00+00:00,1475.97,1481.56,1450.48,1451.98,1891079,1475.97,1481.56,1450.48,1451.98,1891079,0.0,1.0
GOOGL,2020-02-07 00:00:00+00:00,1479.11,1485.24,1465.41,1467.38,1418049,1479.11,1485.24,1465.41,1467.38,1418049,0.0,1.0
GOOGL,2020-02-10 00:00:00+00:00,1508.66,1508.88,1475.2,1477.23,1915072,1508.66,1508.88,1475.2,1477.23,1915072,0.0,1.0
GOOGL,2020-02-11 00:00:00+00:00,1510.06,1529.88,1505.45,1513.27,1742647,1510.06,1529.88,1505.45,1513.27,1742647,0.0,1.0
